,Open,High,Low,Close,EMA_20,Dist_EMA_20,RSI,RSI_Change,Momentum,Range,Target,Signal,Market_Pct_Change,Trade_Cost,Strategy_Returns,Market_Performance,Bot_Performance
2007-07-18,1.3781,1.3832,1.3753,1.3802,1.3649426441226018,0.0111780197820736,88.93805309734496,1.1500346641653325,0.004220023282887,0.0057238081437472,1,1,7.245326764238058e-05,0.0,7.245326764238058e-05,1.0426014049399506,1.1024562865993732
2007-07-19,1.3803,1.3829,1.3786,1.3803,1.366405249444259,0.0101688357545409,86.18784530386718,-2.7502077934777844,0.0010879025239338,0.0031152647975077,1,1,0.0017387524451206726,0.0,0.0017387524451206726,1.044414230682076,1.1043731851633365
2007-07-20,1.3802,1.3842,1.378,1.3827,1.3679571304495677,0.0107772891578753,83.49834983498323,-2.689495468883948,0.0032651284283848,0.0044839806176323,0,0,-0.001446445360526516,0.0001,-0.0001,1.0429035425636382,1.1042627478448201
2007-07-23,1.383,1.3844,1.3795,1.3807,1.3691707370734183,0.0084206173959175,82.4104234527686,-1.0879263822146328,0.0026141892382542,0.003548924458608,1,1,0.001158832476280125,0.0001,0.001058832476280125,1.0441120930583885,1.1054319771045846
2007-07-24,1.3809,1.3851,1.3798,1.3823,1.3704211430664262,0.0086680339059816,83.07210031347954,0.6616768607109407,0.0030476743342282,0.0038341893944875,0,1,-0.007379006004485267,0.0,-0.007379006004485267,1.036407583654355,1.09727498790798
2007-07-25,1.3823,1.3832,1.3696,1.3721,1.370581034202957,0.0011082641296918,65.11056511056529,-17.96153520291425,-0.005868714679032,0.0099118140077254,1,1,0.0018220246337730117,0.0,0.0018220246337730117,1.0382959438024024,1.0992742499659713
2007-07-26,1.372,1.3771,1.3692,1.3746,1.3709637928502945,0.0026522999138771,64.76426799007447,-0.3462971204908172,-0.0041295370571614,0.0057471264367816,0,1,-0.008220573257675001,0.0,-0.008220573257675001,1.029760555933228,1.0902375854638504
2007-07-27,1.3744,1.3753,1.3627,1.3633,1.3702339078169332,-0.0050603825940787,50.67961165048536,-14.08465633958911,-0.0140305199971071,0.0092422797623413,1,1,0.004621139881170633,0.0,0.004621139881170633,1.0345192235063074,1.0952757258499886
2007-07-30,1.3623,1.3705,1.361,1.3696,1.370173535643892,-0.0004185861345092,44.54148471615708,-6.138126934328284,-0.0080394003041935,0.0069363317757009,0,0,-0.000949182242990565,0.0001,-0.0001,1.033537276229323,1.0951661982774035
2007-07-31,1.3695,1.3726,1.3679,1.3683,1.369995103677807,-0.0012373063766844,43.49680170575692,-1.0446830104001563,-0.0101280474571366,0.0034349192428562,0,0,-0.0012424175984798724,0.0,-0.0,1.0322531913286506,1.0951661982774035
2007-08-01,1.3682,1.3709,1.3637,1.3666,1.369671760470397,-0.0022426982573853,36.19909502262445,-7.297706683132475,-0.0040084541943007,0.0052685496853505,1,1,0.0026342748426753104,0.0001,0.0025342748426753106,1.034972429941839,1.0979416504222463
2007-08-02,1.3665,1.3705,1.365,1.3702,1.3697220689970258,0.000348925532991,41.52542372881358,5.3263287061891305,-0.0032009311799795,0.004014012552912,1,1,0.005181725295577255,0.0,0.005181725295577255,1.0403353727622937,1.1036308824453072
2007-08-03,1.3703,1.3819,1.3684,1.3773,1.370443776711595,0.005002921976746,50.18796992481201,8.66254619599843,0.0102691997359347,0.0098017861032453,1,1,0.0014521164597400826,0.0,0.0014521164597400826,1.0418460608807316,1.1052334830151835
2007-08-06,1.3796,1.3838,1.378,1.3793,1.3712872265485856,0.0058432495368471,51.10701107011059,0.9190411452985784,0.0070823598130842,0.0042050315377365,0,0,-0.004132530993982475,0.0001,-0.0001,1.0375405997431835,1.1051229596668821
2007-08-07,1.3792,1.3815,1.3735,1.3736,1.3715074906868154,0.0015257002439969,44.29065743944621,-6.8163536306643735,0.0038734195717311,0.005824111822947,1,1,0.004440885264997085,0.0001,0.004340885264997085,1.0421481985044192,1.10992017163851
2007-08-08,1.3738,1.3826,1.3721,1.3797,1.3722877296690237,0.0054013966391466,49.5297805642632,5.2391231248169845,0.0095858334552905,0.0076103500761034,0,0,-0.008697542944118286,0.0001,-0.0001,1.0330840697937915,1.1098091796213463
2007-08-09,1.3797,1.3816,1.3655,1.3677,1.3718508030338783,-0.0030256956694552,39.78201634877374,-9.74776421548946,-0.0018245511604146,0.0117715873364041,1,1,0.001096731739416601,0.0001,0.000996731739416601,1.03421708588262,1.1109153616553709
2007-08-10,1.3678,1.3704,1.3643,1.3692,1.3715983456020804,-0.0017485772053972,42.11248285322354,2.3304665044498023,-0.0058810716619472,0.004455156295647,0,0,-0.005842827928717487,0.0001,-0.0001,1.0281743334088682,1.1108042701192054
2007-08-13,1.3689,1.3709,1.3604,1.3612,1.370608026973311,-0.0068641265687656,36.696090794451365,-5.416392058772175,-0.0131225984194881,0.0077137819570966,0,0,-0.005803702615339468,0.0,-0.0,1.0222071153410381,1.1108042701192054
2007-08-14,1.3609,1.3625,1.3531,1.3533,1.3689596434520432,-0.0114390833410947,37.79220779220769,1.096116997756326,-0.0147786837507279,0.0069459838912289,0,1,-0.0067981969999260095,0.0001,-0.00689819699992601,1.0152579499962238,1.103141723435564
2007-08-15,1.3533,1.3539,1.3439,1.3441,1.3665920583613724,-0.0164585021724344,31.780167264038223,-6.012040528169464,-0.0258027107342174,0.0074399226248047,0,0,-0.0010415891674726563,0.0001,-0.0001,1.0142004683133172,1.1030314092632205
2007-08-16,1.344,1.3446,1.337,1.3427,1.364316624231718,-0.0158442870575522,36.04336043360435,4.263193169566122,-0.0182788623236088,0.0056602368362255,1,1,0.0035748864228792865,0.0001,0.0034748864228792867,1.0178261197975684,1.1068643181312787
2007-08-17,1.3427,1.3545,1.3371,1.3475,1.3627150409715545,-0.0111652403577397,34.716459197786946,-1.3269012358174024,-0.0158486707566463,0.0129128014842301,0,1,-0.0001484230055658342,0.0,-0.0001484230055658342,1.0176750509857246,1.106700034002428
2007-08-20,1.3475,1.3506,1.346,1.3473,1.3612469418314066,-0.0102457103136941,35.25280898876393,0.5363497909769848,-0.0102115780193946,0.0034142358791656,0,1,-0.0005937801528983488,0.0,-0.0005937801528983488,1.0170707757383495,1.1060428974870253
2007-08-21,1.3476,1.3518,1.3457,1.3465,1.3598424711807964,-0.0098117770723918,35.704125177809345,0.4513161890454142,-0.0050247543042931,0.0045302636464908,1,1,0.005792796138135881,0.0,0.005792796138135881,1.0229624594002575,1.1124499785122008
2007-08-22,1.3466,1.3549,1.345,1.3543,1.359314616782625,-0.0036890773634836,39.32885906040264,3.624733882593297,0.0075887210773006,0.0073100494720519,1,1,0.0015506165546776973,0.0,0.0015506165546776973,1.0245486819246175,1.1141749618651327
2007-08-23,1.3549,1.3588,1.3535,1.3564,1.3590370342318991,-0.0019403696628396,34.964028776978466,-4.364830283424176,0.0102033216653012,0.0039074019463285,1,1,0.008109702152757192,0.0,0.008109702152757192,1.0328574665760262,1.1232105889519184
2007-08-24,1.3566,1.3679,1.3553,1.3674,1.3598335071621943,0.005564278860576,42.42038216560506,7.456353388626596,0.0147680890538033,0.0092145677928915,0,0,-0.0024133391838524476,0.0001,-0.0001,1.0303648311806037,1.1230982678930232
2007-08-27,1.3672,1.3679,1.3635,1.3641,1.360239839813414,0.0028378526151062,43.75821287779245,1.3378307121873902,0.0124693832108662,0.0032255699728758,0,0,-0.003005644747452574,0.0,-0.0,1.027267920537806,1.1230982678930232
2007-08-28,1.364,1.3679,1.3599,1.36,1.3602169979264225,-0.0001595318443696,36.70715249662622,-7.051060381166231,0.0100259933160045,0.0058823529411763,1,1,0.0054411764705881716,0.0001,0.005341176470588171,1.0328574665760262,1.1290969339356518
2007-08-29,1.36,1.368,1.3563,1.3674,1.360901093362001,0.004775443762738,49.78417266187052,13.0770201652443,0.0096728937458465,0.0085563843791136,0,0,-0.0031446540880503138,0.0001,-0.0001,1.0296094871213846,1.1289840242422582
2007-08-30,1.3673,1.3676,1.3593,1.3631,1.3611105130418104,0.0014616645299017,45.78146611341629,-4.002706548454228,0.0049395458566794,0.006089061697601,0,1,-0.0002200865673831487,0.0001,-0.0003200865673831487,1.029382883903619,1.128622651621308
2007-08-31,1.3631,1.3719,1.362,1.3628,1.361271416561638,0.0011229086424388,51.23839009287931,5.4569239794630136,-0.0033640485593096,0.0072644555327265,0,0,-0.00044027003228641615,0.0001,-0.0001,1.0289296774680876,1.128509789356146
2007-09-03,1.3629,1.3654,1.3603,1.3622,1.3613598530795772,0.0006171380171982,57.766143106457456,6.527753013578149,-0.0013928597610145,0.0037439436206136,0,0,-0.00132139186609892,0.0,-0.0,1.0275700581614935,1.128509789356146
2007-09-04,1.3623,1.3625,1.3551,1.3604,1.3612684385005698,-0.0006379627089028,66.3326653306615,8.566522224204043,0.0002941176470587,0.0054395765951191,1,1,0.0033813584239927863,0.0001,0.0032813584239927865,1.0310446408339007,1.1322128344600082
2007-09-05,1.3604,1.3671,1.3569,1.365,1.3616238253100392,0.0024795208685423,70.9981167608289,4.665451430167408,-0.0017551557700745,0.0074725274725274,1,1,0.00293040293040292,0.0,0.00293040293040292,1.0340660170707765,1.1355306742679496
2007-09-06,1.365,1.371,1.3635,1.369,1.3623263181376544,0.004898739584998,70.55449330783972,-0.4436234529891862,0.0043283691585356,0.0054784514243974,1,1,0.005624543462381393,0.0,0.005624543462381393,1.0398821663267628,1.1419175158982369
2007-09-07,1.369,1.3796,1.3663,1.3767,1.3636952402197826,0.0095364120931605,74.58193979933142,4.027446491491702,0.0101995890813031,0.0096607830318877,1,0,0.0028328611898016387,0.0001,-0.0001,1.0428280081577168,1.141803324146647
2007-09-10,1.3774,1.3814,1.3766,1.3806,1.365305217341708,0.0112024640820398,77.1065182829891,2.524578483657677,0.0135075612979005,0.003476749239461,1,1,0.0021729682746631784,0.0001,0.0020729682746631786,1.0450940403353737,1.144170246213508
2007-09-11,1.3807,1.3846,1.3778,1.3836,1.3670475775948787,0.0121081538612158,75.21514629948382,-1.89137198350528,0.0170538077036164,0.0049147152356173,1,0,0.004986990459670437,0.0001,-0.0001,1.0503059143439846,1.1440558291888867
2007-09-12,1.3838,1.3914,1.3824,1.3905,1.3692811416334616,0.0154963489391417,77.1065182829891,1.89137198350528,0.0186813186813188,0.006472491909385,0,0,-0.002948579647608751,0.0,-0.0,1.0472090037011867,1.1440558291888867
2007-09-13,1.3905,1.3927,1.3863,1.3864,1.3709115090969417,0.0112979508890849,66.96428571428595,-10.14223256870315,0.012710007304602,0.0046162723600692,1,1,0.0007212925562607442,0.0001,0.0006212925562607441,1.0479643477604057,1.1447666225595086
2007-09-14,1.3865,1.3895,1.3844,1.3874,1.3724818415638995,0.0108694759991153,71.69459962756055,4.7303139132746,0.0077722089053533,0.003675940608332,0,0,-0.001081159002450649,0.0001,-0.0001,1.0468313316715772,1.1446521458972527
2007-09-17,1.3872,1.3887,1.3849,1.3859,1.3737597614149568,0.0088372355385768,75.34246575342462,3.64786612586407,0.0038389106185714,0.0027419005700267,1,1,0.008875099213507598,0.0001,0.008775099213507599,1.0561220635999706,1.1546965820424555
2007-09-18,1.3859,1.3988,1.3829,1.3982,1.376087403184961,0.0160691804632898,77.50000000000011,2.1575342465754943,0.0105521827117665,0.0113717636961808,0,0,-0.001072807895866168,0.0001,-0.0001,1.054989047511142,1.1545811123842513
2007-09-19,1.3981,1.3987,1.3935,1.3967,1.378050507643536,0.0135332429784119,81.57894736842104,4.078947368420927,0.0044588277597985,0.0037230615021121,1,1,0.007088136321328875,0.0001,0.006988136321328875,1.06246695369741,1.162649482591624
2007-09-20,1.3966,1.4098,1.3962,1.4066,1.3807695069155803,0.0187073171554323,84.8726114649681,3.2936640965470616,0.0145701096364685,0.0096687046779467,1,0,0.0017062420019906543,0.0001,-0.0001,1.0642797794395356,1.162533217643365
2007-09-21,1.4067,1.4118,1.4043,1.409,1.3834581253045726,0.0184623402965697,86.2229102167181,1.3502987517500031,0.0155686896352891,0.0053229240596166,0,0,-0.0008516678495387175,0.0,-0.0,1.0633733665684728,1.162533217643365
2007-09-24,1.4091,1.4129,1.4067,1.4078,1.3857763990850895,0.0158926078763144,87.03124999999974,0.8083397832816388,0.0158020059167327,0.0044040346640147,1,0,0.0049722972013070965,0.0,0.0,1.0686607749830057,1.162533217643365
2007-09-25,1.4077,1.4152,1.4061,1.4148,1.388540551553176,0.0189115459519356,87.49999999999979,0.4687500000000426,0.0118724073809182,0.0064320045236076,0,0,-0.0012015832626519618,0.0,-0.0,1.0673766900823334,1.162533217643365
2007-09-26,1.4145,1.4162,1.4111,1.4131,1.39087954664335,0.015975828683566,84.39937597503877,-3.100624024961021,0.011741963198969,0.0036090864057744,1,0,0.0010614960016983588,0.0,0.0,1.0685097061711617,1.162533217643365
2007-09-27,1.4131,1.4188,1.4124,1.4146,1.3931386374392214,0.0154050443968933,82.72884283246952,-1.670533142569241,0.0056874733399687,0.0045242471369998,1,1,0.00848296338187482,0.0001,0.00838296338187482,1.0775738348817896,1.1722786910370824
2007-09-28,1.4146,1.4278,1.4144,1.4266,1.396325433873581,0.0216815975645688,84.84848484848462,2.119642016015092,0.0124911284599007,0.0093929622879572,0,0,-0.0023131922052432863,0.0001,-0.0001,1.075081199486367,1.1721614631679786
2007-10-01,1.4268,1.4275,1.4211,1.4233,1.3988944401713352,0.0174463198421716,79.93966817496204,-4.90881667352258,0.0110100866600368,0.0044965924260521,0,0,-0.005972036815850457,0.0,-0.0,1.0686607749830057,1.1721614631679786
2007-10-02,1.4232,1.4237,1.4139,1.4148,1.400409255393113,0.0102760993270126,67.89396170839456,-12.04570646656748,0.0,0.0069267741023466,0,0,-0.004028837998303669,0.0,-0.0,1.0643553138454576,1.1721614631679786
2007-10-03,1.4148,1.42,1.4081,1.4091,1.4012369453556732,0.0056115096525169,66.3309352517984,-1.5630264565961625,-0.002830656004529,0.0084451068057625,1,1,0.0031225604996096834,0.0001,0.0030225604996096836,1.067678827706021,1.1757043921057149
2007-10-04,1.4091,1.4148,1.4068,1.4135,1.4024048553217996,0.0079115133095103,67.9012345679011,1.5702993161027052,-0.0007776049766718,0.0056597099398655,0,1,0.0,0.0,0.0,1.067678827706021,1.1757043921057149
2007-10-05,1.4133,1.4156,1.4032,1.4135,1.4034615357673426,0.0071526464935634,69.32773109243686,1.4264965245357644,-0.0091826720874808,0.0087725504067916,0,1,-0.005588963565617222,0.0,-0.005588963565617222,1.0617116096381911,1.1691334230942998
2007-10-08,1.4138,1.415,1.4036,1.4056,1.4036651990275957,0.0013783920651054,55.52238805970135,-13.805343032735514,-0.0124358884283004,0.0081104154809334,1,1,0.0034149117814457064,0.0,0.0034149117814457064,1.0653372611224423,1.1731259105949066
2007-10-09,1.4054,1.4113,1.4014,1.4104,1.4043066086440152,0.0043390747565224,59.74395448079655,4.221566421095204,-0.0031099802092168,0.0070192853091321,1,1,0.0026233692569481715,0.0,0.0026233692569481715,1.0681320341415523,1.1762034530432905
2007-10-10,1.4104,1.4171,1.4094,1.4141,1.4052393125826803,0.0063054650819827,55.85023400936022,-3.893720471436332,0.0035483642041018,0.0054451594653843,1,1,0.004242981401598289,0.0,0.004242981401598289,1.0726640984968663,1.181194062419049
2007-10-11,1.4141,1.4241,1.4136,1.4201,1.4066546161462343,0.0095584116381043,58.197932053175656,2.3476980438154342,0.004669260700389,0.0073938455038377,0,1,-0.0015491866769945517,0.0,-0.0015491866769945517,1.0710023415665846,1.1793641723146042
2007-10-12,1.42,1.4213,1.4154,1.4179,1.4077256050846882,0.0072275412754885,57.3508005822416,-0.8471314709340518,0.003112840466926,0.0041610832921926,1,1,0.002327385570209506,0.0,0.002327385570209506,1.0734949769620072,1.1821090074712712
2007-10-15,1.4177,1.4242,1.416,1.4212,1.4090088807909085,0.0086522656991689,54.92307692307688,-2.4277236591647195,0.0110984632896984,0.0057697720236419,0,0,-0.002744159864902951,0.0001,-0.0001,1.0705491351310532,1.181990796570524
2007-10-16,1.4211,1.4226,1.4143,1.4173,1.4097985111917744,0.0053209651937313,53.12499999999998,-1.7980769230769056,0.0048922291548496,0.0058562054610881,1,1,0.003033937768997408,0.0001,0.002933937768997408,1.0737971145856948,1.1854586840111896
2007-10-17,1.4172,1.4229,1.4158,1.4216,1.4109224625068433,0.0075677705734342,54.99999999999992,1.8749999999999432,0.0053037267519977,0.0049943725379854,1,1,0.004853685987619594,0.0,0.004853685987619594,1.0790089885943057,1.1912125282146766
2007-10-18,1.4216,1.4308,1.4195,1.4285,1.4125965136966676,0.0112583360847423,51.4637904468413,-3.5362095531586206,0.0059150764030704,0.007910395519776,1,0,0.0013300665033251224,0.0001,-0.0001,1.0804441423068216,1.191093406961855
2007-10-19,1.4285,1.4318,1.4245,1.4304,1.4142920838207944,0.011389384387763,55.59055118110228,4.126760734260976,0.0088158544326115,0.0051034675615211,0,0,-0.009018456375838868,0.0,-0.0,1.070700203942897,1.191093406961855
2007-10-22,1.4304,1.4348,1.4125,1.4175,1.4145975996473854,0.0020517498073926,51.98821796759936,-3.6023332135029165,-0.0026034337179848,0.015731922398589,1,1,0.005996472663139185,0.0001,0.005896472663139185,1.0771206284462582,1.198116656675251
2007-10-23,1.4175,1.4278,1.417,1.426,1.415683542538111,0.0072872624085135,61.95190947666193,9.96369150906257,0.006138432230297,0.0075736325385693,1,1,0.00035063113604505425,0.0,0.00035063113604505425,1.0774983004758678,1.1985367536796956
2007-10-24,1.4262,1.4268,1.4189,1.4265,1.4167136813440049,0.0069077603928488,59.73053892215578,-2.2213705545061515,0.0034468204839617,0.0055380301437083,1,1,0.004626708727655027,0.0,0.004626708727655027,1.082483571266713,1.2040820341383607
2007-10-25,1.4261,1.4341,1.4248,1.4331,1.4182742831207664,0.0104533495782008,63.35149863760224,3.62095971544646,0.0032201610080504,0.006489428511618,1,1,0.004326285674412178,0.0,0.004326285674412178,1.0871667044338706,1.2092912369934705
2007-10-26,1.433,1.4395,1.4317,1.4393,1.42027673234736,0.0133940571012519,73.50069735006983,10.149198712467587,0.0062220357941835,0.0054193010491211,1,1,0.0020148683387757327,0.0,0.0020148683387757327,1.0893572022056055,1.2117277996192477
2007-10-29,1.44,1.4437,1.4376,1.4422,1.4223646625999924,0.0139453249378044,72.77936962750715,-0.7213277225626769,0.0174250440917107,0.0042296491471363,1,1,0.0012480931909581994,0.0,0.0012480931909581994,1.0907168215121996,1.2132401488352473
2007-10-30,1.4421,1.4441,1.4374,1.444,1.4244251709238027,0.0137422656351278,72.01767304860095,-0.7616965789061965,0.0126227208976157,0.0046398891966758,1,0,0.0026315789473685403,0.0001,-0.0001,1.0935871289372319,1.213118824820364
2007-10-31,1.4441,1.4503,1.4419,1.4478,1.426651345121536,0.0148239827136338,71.08066971080677,-0.9370033377941808,0.014931650893796,0.0058019063406547,0,0,-0.003937007874015741,0.0,-0.0,1.0892816677996837,1.213118824820364
2007-11-01,1.4477,1.4482,1.4403,1.4421,1.4281226455861515,0.0097872227270169,67.485549132948,-3.595120577858779,0.0062800921080174,0.0054781221829276,1,1,0.005547465501698934,0.0001,0.0054474655016989336,1.0953244202734356,1.2197272477680343
2007-11-02,1.4419,1.4527,1.4419,1.4501,1.430215726958899,0.01390298866548,69.55345060893097,2.0679014759829784,0.0075036476064753,0.007447762223295,0,0,-0.0022757051237844994,0.0001,-0.0001,1.0928317848780131,1.2196052750432576
2007-11-05,1.4508,1.4524,1.4444,1.4468,1.431795181534242,0.0104797240969058,70.12278308321979,0.5693324742888137,0.0031895714880045,0.0055294442908487,1,1,0.0061515067735691265,0.0001,0.006051506773569126,1.099554347005062,1.2269857246262625
2007-11-06,1.4469,1.457,1.4466,1.4557,1.4340718309119334,0.01508164976249,71.8870346598204,1.7642515766006142,0.0081024930747923,0.0071443291887064,1,0,0.005358246891529861,0.0001,-0.0001,1.10544603066697,1.2268630260537998
2007-11-07,1.4556,1.4729,1.4554,1.4635,1.4368745136822254,0.0185301402900817,72.20812182741125,0.3210871675908464,0.0108440392319382,0.0119576358045781,1,0,0.002801503245644099,0.0,0.0,1.1085429413097678,1.2268630260537998
2007-11-08,1.4636,1.4702,1.4615,1.4676,1.4398007504743946,0.0193077059561511,72.9629629629631,0.7548411355518567,0.0176825462866654,0.0059280457890432,1,0,6.813845734532364e-05,0.0,0.0,1.1086184757156896,1.2268630260537998
2007-11-09,1.4676,1.4751,1.4631,1.4677,1.4424578218577857,0.0174994220002248,86.8035190615837,13.840556098620596,0.0121370939935177,0.0081760577774749,0,0,-0.009947536962594539,0.0,-0.0,1.0975904524510927,1.2268630260537998
2007-11-12,1.4675,1.4675,1.4525,1.4531,1.4434713626332345,0.0066704734267818,68.23687752355329,-18.56664153803041,0.0043544373790433,0.010322758241002,1,1,0.004954923955680979,0.0001,0.0048549239556809785,1.1030289296774693,1.2328193527493276
2007-11-13,1.4531,1.4632,1.452,1.4603,1.4450740900014978,0.0105364216989638,70.86419753086422,2.627320007310928,0.0031599917565432,0.007669656919811,1,1,0.0031500376634938654,0.0,0.0031500376634938654,1.1065035123498768,1.2367027801427721
2007-11-14,1.4603,1.4725,1.4599,1.4649,1.446962271906117,0.0123968181079478,70.12658227848111,-0.7376152523831081,0.0009566108643663,0.008601269711243,0,1,-0.002525769677111045,0.0,-0.002525769677111045,1.1037087393307665,1.2335791537610885
2007-11-15,1.4647,1.4703,1.4605,1.4612,1.4483182460102964,0.0088942841293267,64.31372549019613,-5.812856788284975,-0.0043608612701008,0.0067068163153572,1,1,0.003421845058855677,0.0,0.003421845058855677,1.1074854596268613,1.2378002704930933
2007-11-16,1.4612,1.4671,1.4581,1.4662,1.450021270199792,0.01115758101809,65.26717557251914,0.953450082323002,-0.0010220072221843,0.0061383167371437,1,1,0.0002046105579047719,0.0,0.0002046105579047719,1.1077120628446269,1.2380535374970136
2007-11-19,1.467,1.4687,1.4617,1.4665,1.451590673037907,0.010271026976834,64.59143968871598,-0.6757358838031564,0.0092216640286284,0.0047732696897373,1,1,0.011660415956358694,0.0,0.011660415956358694,1.1206284462572713,1.2524897567204702
2007-11-20,1.4663,1.4851,1.4634,1.4836,1.4546391803676302,0.0199092806128393,69.80088495575228,5.209445267036301,0.0159556255563926,0.0146265839849016,1,1,0.0014828794823402713,0.0,0.0014828794823402713,1.122290203187553,1.2543470480825525
